          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	          DO	       O2(g)	
     7.20852	   0.0878168	  9.3000e+01	  7.2085e+00	  5.7556e-03	  2.2413e-04	  1.7013e-02	  8.8923e-03	  1.3199e-06	  3.3078e-02	  1.6746e-02	  3.1895e-04	  1.3726e-03	  9.0968e+03	  1.1428e-01	  3.0613e-01	  5.8346e-01	  9.6474e-01	  1.0845e-01	  1.8475e+01	  1.4281e+00	  2.2391e-02	  5.7795e-01	  1.2072e-01	  1.2072e-01	  2.6277e+00	  2.0856e+01	  6.6465e-02	  6.1071e-02	  1.0003e-01	  1.1672e-01	  1.2612e-04	  3.5677e-03	
     7.20726	   0.0882818	  9.4000e+01	  7.2073e+00	  5.7992e-03	  2.2464e-04	  1.7104e-02	  8.9399e-03	  1.3208e-06	  3.3273e-02	  1.6843e-02	  3.1972e-04	  1.3727e-03	  9.1415e+03	  1.1392e-01	  3.0510e-01	  5.8230e-01	  9.6445e-01	  1.0547e-01	  1.8478e+01	  1.4250e+00	  2.2471e-02	  5.7132e-01	  1.2117e-01	  1.2117e-01	  2.6367e+00	  2.0847e+01	  6.6568e-02	  6.1050e-02	  1.0003e-01	  1.1666e-01	  1.2562e-04	  3.5539e-03	
     7.20603	   0.0887419	  9.5000e+01	  7.2060e+00	  5.8425e-03	  2.2513e-04	  1.7193e-02	  8.9871e-03	  1.3216e-06	  3.3466e-02	  1.6938e-02	  3.2048e-04	  1.3727e-03	  9.1856e+03	  1.1357e-01	  3.0409e-01	  5.8117e-01	  9.6416e-01	  1.0263e-01	  1.8480e+01	  1.4219e+00	  2.2556e-02	  5.6477e-01	  1.2162e-01	  1.2162e-01	  2.6456e+00	  2.0838e+01	  6.6669e-02	  6.1030e-02	  1.0003e-01	  1.1661e-01	  1.2512e-04	  3.5403e-03	
     7.20481	   0.0891971	  9.6000e+01	  7.2048e+00	  5.8853e-03	  2.2563e-04	  1.7281e-02	  9.0337e-03	  1.3224e-06	  3.3657e-02	  1.7033e-02	  3.2123e-04	  1.3728e-03	  9.2293e+03	  1.1322e-01	  3.0310e-01	  5.8005e-01	  9.6387e-01	  9.9922e-02	  1.8483e+01	  1.4188e+00	  2.2646e-02	  5.5830e-01	  1.2206e-01	  1.2206e-01	  2.6545e+00	  2.0830e+01	  6.6768e-02	  6.1010e-02	  1.0003e-01	  1.1656e-01	  1.2463e-04	  3.5268e-03	
     7.20361	   0.0896475	  9.7000e+01	  7.2036e+00	  5.9279e-03	  2.2611e-04	  1.7368e-02	  9.0799e-03	  1.3233e-06	  3.3847e-02	  1.7127e-02	  3.2196e-04	  1.3729e-03	  9.2725e+03	  1.1288e-01	  3.0212e-01	  5.7895e-01	  9.6358e-01	  9.7337e-02	  1.8485e+01	  1.4157e+00	  2.2740e-02	  5.5190e-01	  1.2249e-01	  1.2249e-01	  2.6632e+00	  2.0821e+01	  6.6865e-02	  6.0990e-02	  1.0003e-01	  1.1652e-01	  1.2415e-04	  3.5134e-03	
     7.20243	   0.0900932	  9.8000e+01	  7.2024e+00	  5.9700e-03	  2.2659e-04	  1.7455e-02	  9.1256e-03	  1.3241e-06	  3.4034e-02	  1.7219e-02	  3.2269e-04	  1.3729e-03	  9.3152e+03	  1.1254e-01	  3.0116e-01	  5.7786e-01	  9.6330e-01	  9.4869e-02	  1.8487e+01	  1.4126e+00	  2.2838e-02	  5.4558e-01	  1.2292e-01	  1.2292e-01	  2.6718e+00	  2.0812e+01	  6.6961e-02	  6.0971e-02	  1.0003e-01	  1.1647e-01	  1.2367e-04	  3.5002e-03	
     7.20127	   0.0905343	  9.9000e+01	  7.2013e+00	  6.0119e-03	  2.2706e-04	  1.7540e-02	  9.1707e-03	  1.3249e-06	  3.4219e-02	  1.7311e-02	  3.2341e-04	  1.3730e-03	  9.3575e+03	  1.1221e-01	  3.0022e-01	  5.7679e-01	  9.6302e-01	  9.2511e-02	  1.8490e+01	  1.4096e+00	  2.2940e-02	  5.3934e-01	  1.2334e-01	  1.2334e-01	  2.6803e+00	  2.0804e+01	  6.7054e-02	  6.0952e-02	  1.0003e-01	  1.1642e-01	  1.2319e-04	  3.4871e-03	
     7.20013	   0.0909707	  1.0000e+02	  7.2001e+00	  6.0534e-03	  2.2753e-04	  1.7625e-02	  9.2154e-03	  1.3257e-06	  3.4403e-02	  1.7402e-02	  3.2412e-04	  1.3731e-03	  9.3993e+03	  1.1189e-01	  2.9930e-01	  5.7574e-01	  9.6274e-01	  9.0256e-02	  1.8492e+01	  1.4065e+00	  2.3046e-02	  5.3317e-01	  1.2375e-01	  1.2375e-01	  2.6888e+00	  2.0795e+01	  6.7146e-02	  6.0933e-02	  1.0003e-01	  1.1637e-01	  1.2272e-04	  3.4741e-03	
     7.19901	   0.0914026	  1.0100e+02	  7.1990e+00	  6.0945e-03	  2.2799e-04	  1.7708e-02	  9.2596e-03	  1.3264e-06	  3.4585e-02	  1.7492e-02	  3.2482e-04	  1.3731e-03	  9.4406e+03	  1.1157e-01	  2.9839e-01	  5.7470e-01	  9.6246e-01	  8.8099e-02	  1.8494e+01	  1.4034e+00	  2.3156e-02	  5.2709e-01	  1.2416e-01	  1.2416e-01	  2.6972e+00	  2.0787e+01	  6.7237e-02	  6.0915e-02	  1.0003e-01	  1.1633e-01	  1.2225e-04	  3.4612e-03	
      7.1979	   0.0918299	  1.0200e+02	  7.1979e+00	  6.1353e-03	  2.2844e-04	  1.7791e-02	  9.3033e-03	  1.3272e-06	  3.4765e-02	  1.7581e-02	  3.2551e-04	  1.3732e-03	  9.4815e+03	  1.1126e-01	  2.9749e-01	  5.7368e-01	  9.6219e-01	  8.6034e-02	  1.8496e+01	  1.4004e+00	  2.3270e-02	  5.2107e-01	  1.2456e-01	  1.2456e-01	  2.7054e+00	  2.0779e+01	  6.7326e-02	  6.0897e-02	  1.0003e-01	  1.1628e-01	  1.2179e-04	  3.4485e-03	
     7.19681	   0.0922528	  1.0300e+02	  7.1968e+00	  6.1758e-03	  2.2889e-04	  1.7873e-02	  9.3466e-03	  1.3279e-06	  3.4943e-02	  1.7669e-02	  3.2619e-04	  1.3733e-03	  9.5219e+03	  1.1095e-01	  2.9661e-01	  5.7267e-01	  9.6192e-01	  8.4055e-02	  1.8498e+01	  1.3973e+00	  2.3388e-02	  5.1514e-01	  1.2495e-01	  1.2495e-01	  2.7136e+00	  2.0770e+01	  6.7413e-02	  6.0880e-02	  1.0003e-01	  1.1624e-01	  1.2134e-04	  3.4359e-03	
     7.19574	   0.0926712	  1.0400e+02	  7.1957e+00	  6.2159e-03	  2.2933e-04	  1.7954e-02	  9.3894e-03	  1.3287e-06	  3.5119e-02	  1.7756e-02	  3.2687e-04	  1.3733e-03	  9.5619e+03	  1.1065e-01	  2.9575e-01	  5.7167e-01	  9.6165e-01	  8.2159e-02	  1.8499e+01	  1.3943e+00	  2.3509e-02	  5.0928e-01	  1.2534e-01	  1.2534e-01	  2.7217e+00	  2.0762e+01	  6.7499e-02	  6.0862e-02	  1.0003e-01	  1.1620e-01	  1.2088e-04	  3.4234e-03	
     7.19469	   0.0930853	  1.0500e+02	  7.1947e+00	  6.2557e-03	  2.2977e-04	  1.8035e-02	  9.4318e-03	  1.3294e-06	  3.5294e-02	  1.7843e-02	  3.2753e-04	  1.3734e-03	  9.6014e+03	  1.1035e-01	  2.9490e-01	  5.7070e-01	  9.6138e-01	  8.0340e-02	  1.8501e+01	  1.3913e+00	  2.3633e-02	  5.0350e-01	  1.2572e-01	  1.2572e-01	  2.7298e+00	  2.0754e+01	  6.7583e-02	  6.0845e-02	  1.0003e-01	  1.1615e-01	  1.2044e-04	  3.4111e-03	
     7.19365	   0.0934951	  1.0600e+02	  7.1936e+00	  6.2951e-03	  2.3020e-04	  1.8114e-02	  9.4737e-03	  1.3301e-06	  3.5466e-02	  1.7928e-02	  3.2819e-04	  1.3734e-03	  9.6406e+03	  1.1006e-01	  2.9406e-01	  5.6973e-01	  9.6111e-01	  7.8594e-02	  1.8503e+01	  1.3882e+00	  2.3760e-02	  4.9780e-01	  1.2609e-01	  1.2609e-01	  2.7378e+00	  2.0746e+01	  6.7666e-02	  6.0829e-02	  1.0003e-01	  1.1611e-01	  1.1999e-04	  3.3988e-03	
     7.19263	   0.0939007	  1.0700e+02	  7.1926e+00	  6.3342e-03	  2.3063e-04	  1.8193e-02	  9.5151e-03	  1.3308e-06	  3.5637e-02	  1.8013e-02	  3.2884e-04	  1.3735e-03	  9.6793e+03	  1.0978e-01	  2.9324e-01	  5.6878e-01	  9.6085e-01	  7.6917e-02	  1.8504e+01	  1.3852e+00	  2.3891e-02	  4.9217e-01	  1.2646e-01	  1.2646e-01	  2.7456e+00	  2.0738e+01	  6.7747e-02	  6.0812e-02	  1.0003e-01	  1.1607e-01	  1.1955e-04	  3.3867e-03	
     7.19162	    0.094302	  1.0800e+02	  7.1916e+00	  6.3730e-03	  2.3105e-04	  1.8270e-02	  9.5561e-03	  1.3315e-06	  3.5806e-02	  1.8097e-02	  3.2948e-04	  1.3735e-03	  9.7175e+03	  1.0950e-01	  2.9243e-01	  5.6784e-01	  9.6059e-01	  7.5306e-02	  1.8506e+01	  1.3822e+00	  2.4025e-02	  4.8662e-01	  1.2682e-01	  1.2682e-01	  2.7535e+00	  2.0731e+01	  6.7828e-02	  6.0796e-02	  1.0003e-01	  1.1603e-01	  1.1912e-04	  3.3747e-03	
     7.19063	   0.0946991	  1.0900e+02	  7.1906e+00	  6.4115e-03	  2.3146e-04	  1.8347e-02	  9.5967e-03	  1.3322e-06	  3.5974e-02	  1.8180e-02	  3.3011e-04	  1.3736e-03	  9.7554e+03	  1.0922e-01	  2.9163e-01	  5.6692e-01	  9.6033e-01	  7.3756e-02	  1.8507e+01	  1.3792e+00	  2.4162e-02	  4.8114e-01	  1.2718e-01	  1.2718e-01	  2.7612e+00	  2.0723e+01	  6.7906e-02	  6.0781e-02	  1.0003e-01	  1.1599e-01	  1.1869e-04	  3.3629e-03	
     7.18965	   0.0950921	  1.1000e+02	  7.1897e+00	  6.4496e-03	  2.3187e-04	  1.8423e-02	  9.6369e-03	  1.3328e-06	  3.6140e-02	  1.8262e-02	  3.3073e-04	  1.3737e-03	  9.7928e+03	  1.0895e-01	  2.9085e-01	  5.6601e-01	  9.6008e-01	  7.2264e-02	  1.8509e+01	  1.3761e+00	  2.4301e-02	  4.7574e-01	  1.2753e-01	  1.2753e-01	  2.7689e+00	  2.0715e+01	  6.7984e-02	  6.0765e-02	  1.0003e-01	  1.1595e-01	  1.1826e-04	  3.3511e-03	
     7.18869	    0.095481	  1.1100e+02	  7.1887e+00	  6.4874e-03	  2.3227e-04	  1.8499e-02	  9.6766e-03	  1.3335e-06	  3.6304e-02	  1.8343e-02	  3.3135e-04	  1.3737e-03	  9.8299e+03	  1.0868e-01	  2.9008e-01	  5.6511e-01	  9.5982e-01	  7.0828e-02	  1.8510e+01	  1.3731e+00	  2.4443e-02	  4.7041e-01	  1.2788e-01	  1.2788e-01	  2.7765e+00	  2.0707e+01	  6.8060e-02	  6.0750e-02	  1.0003e-01	  1.1591e-01	  1.1784e-04	  3.3395e-03	
     7.18774	   0.0958659	  1.1200e+02	  7.1877e+00	  6.5249e-03	  2.3267e-04	  1.8573e-02	  9.7159e-03	  1.3341e-06	  3.6466e-02	  1.8423e-02	  3.3196e-04	  1.3738e-03	  9.8665e+03	  1.0842e-01	  2.8932e-01	  5.6422e-01	  9.5957e-01	  6.9443e-02	  1.8511e+01	  1.3701e+00	  2.4588e-02	  4.6515e-01	  1.2822e-01	  1.2822e-01	  2.7841e+00	  2.0700e+01	  6.8135e-02	  6.0735e-02	  1.0003e-01	  1.1588e-01	  1.1742e-04	  3.3279e-03	
     7.18681	   0.0962468	  1.1300e+02	  7.1868e+00	  6.5621e-03	  2.3306e-04	  1.8647e-02	  9.7548e-03	  1.3348e-06	  3.6627e-02	  1.8503e-02	  3.3256e-04	  1.3738e-03	  9.9028e+03	  1.0816e-01	  2.8857e-01	  5.6335e-01	  9.5932e-01	  6.8108e-02	  1.8512e+01	  1.3671e+00	  2.4735e-02	  4.5996e-01	  1.2855e-01	  1.2855e-01	  2.7916e+00	  2.0692e+01	  6.8208e-02	  6.0720e-02	  1.0003e-01	  1.1584e-01	  1.1701e-04	  3.3165e-03	
     7.18589	   0.0966238	  1.1400e+02	  7.1859e+00	  6.5989e-03	  2.3345e-04	  1.8720e-02	  9.7933e-03	  1.3354e-06	  3.6787e-02	  1.8582e-02	  3.3315e-04	  1.3739e-03	  9.9386e+03	  1.0791e-01	  2.8784e-01	  5.6249e-01	  9.5907e-01	  6.6821e-02	  1.8514e+01	  1.3642e+00	  2.4885e-02	  4.5485e-01	  1.2888e-01	  1.2888e-01	  2.7990e+00	  2.0685e+01	  6.8281e-02	  6.0706e-02	  1.0003e-01	  1.1580e-01	  1.1660e-04	  3.3052e-03	
     7.18498	   0.0969968	  1.1500e+02	  7.1850e+00	  6.6354e-03	  2.3384e-04	  1.8793e-02	  9.8313e-03	  1.3360e-06	  3.6944e-02	  1.8660e-02	  3.3373e-04	  1.3739e-03	  9.9741e+03	  1.0766e-01	  2.8712e-01	  5.6164e-01	  9.5883e-01	  6.5577e-02	  1.8515e+01	  1.3612e+00	  2.5037e-02	  4.4981e-01	  1.2920e-01	  1.2920e-01	  2.8063e+00	  2.0678e+01	  6.8352e-02	  6.0692e-02	  1.0003e-01	  1.1577e-01	  1.1620e-04	  3.2940e-03	
     7.18409	    0.097366	  1.1600e+02	  7.1841e+00	  6.6716e-03	  2.3421e-04	  1.8864e-02	  9.8690e-03	  1.3366e-06	  3.7100e-02	  1.8737e-02	  3.3431e-04	  1.3740e-03	  1.0009e+04	  1.0741e-01	  2.8641e-01	  5.6080e-01	  9.5858e-01	  6.4376e-02	  1.8516e+01	  1.3582e+00	  2.5191e-02	  4.4484e-01	  1.2952e-01	  1.2952e-01	  2.8137e+00	  2.0670e+01	  6.8422e-02	  6.0678e-02	  1.0003e-01	  1.1573e-01	  1.1580e-04	  3.2829e-03	
     7.18321	   0.0977314	  1.1700e+02	  7.1832e+00	  6.7075e-03	  2.3459e-04	  1.8935e-02	  9.9063e-03	  1.3372e-06	  3.7255e-02	  1.8813e-02	  3.3489e-04	  1.3740e-03	  1.0044e+04	  1.0717e-01	  2.8571e-01	  5.5997e-01	  9.5834e-01	  6.3215e-02	  1.8517e+01	  1.3552e+00	  2.5347e-02	  4.3994e-01	  1.2983e-01	  1.2983e-01	  2.8209e+00	  2.0663e+01	  6.8491e-02	  6.0664e-02	  1.0003e-01	  1.1570e-01	  1.1540e-04	  3.2720e-03	
     7.18234	    0.098093	  1.1800e+02	  7.1823e+00	  6.7431e-03	  2.3496e-04	  1.9005e-02	  9.9432e-03	  1.3378e-06	  3.7408e-02	  1.8889e-02	  3.3545e-04	  1.3741e-03	  1.0078e+04	  1.0693e-01	  2.8502e-01	  5.5916e-01	  9.5810e-01	  6.2092e-02	  1.8518e+01	  1.3523e+00	  2.5506e-02	  4.3511e-01	  1.3014e-01	  1.3014e-01	  2.8281e+00	  2.0656e+01	  6.8559e-02	  6.0650e-02	  1.0003e-01	  1.1566e-01	  1.1501e-04	  3.2611e-03	
     7.18148	   0.0984509	  1.1900e+02	  7.1815e+00	  6.7784e-03	  2.3532e-04	  1.9074e-02	  9.9797e-03	  1.3384e-06	  3.7559e-02	  1.8964e-02	  3.3601e-04	  1.3741e-03	  1.0112e+04	  1.0670e-01	  2.8434e-01	  5.5836e-01	  9.5787e-01	  6.1005e-02	  1.8519e+01	  1.3493e+00	  2.5667e-02	  4.3035e-01	  1.3044e-01	  1.3044e-01	  2.8352e+00	  2.0649e+01	  6.8625e-02	  6.0637e-02	  1.0003e-01	  1.1563e-01	  1.1462e-04	  3.2503e-03	
     7.18064	   0.0988051	  1.2000e+02	  7.1806e+00	  6.8133e-03	  2.3568e-04	  1.9143e-02	  1.0016e-02	  1.3390e-06	  3.7709e-02	  1.9038e-02	  3.3656e-04	  1.3742e-03	  1.0146e+04	  1.0647e-01	  2.8367e-01	  5.5756e-01	  9.5763e-01	  5.9953e-02	  1.8519e+01	  1.3463e+00	  2.5830e-02	  4.2565e-01	  1.3074e-01	  1.3074e-01	  2.8423e+00	  2.0642e+01	  6.8691e-02	  6.0624e-02	  1.0003e-01	  1.1560e-01	  1.1423e-04	  3.2397e-03	
     7.17981	   0.0991556	  1.2100e+02	  7.1798e+00	  6.8480e-03	  2.3604e-04	  1.9211e-02	  1.0051e-02	  1.3395e-06	  3.7857e-02	  1.9112e-02	  3.3710e-04	  1.3742e-03	  1.0179e+04	  1.0624e-01	  2.8301e-01	  5.5678e-01	  9.5740e-01	  5.8933e-02	  1.8520e+01	  1.3434e+00	  2.5994e-02	  4.2103e-01	  1.3103e-01	  1.3103e-01	  2.8493e+00	  2.0635e+01	  6.8756e-02	  6.0611e-02	  1.0003e-01	  1.1556e-01	  1.1385e-04	  3.2291e-03	
     7.17899	   0.0995025	  1.2200e+02	  7.1790e+00	  6.8824e-03	  2.3639e-04	  1.9278e-02	  1.0087e-02	  1.3401e-06	  3.8004e-02	  1.9184e-02	  3.3764e-04	  1.3743e-03	  1.0212e+04	  1.0602e-01	  2.8236e-01	  5.5601e-01	  9.5717e-01	  5.7945e-02	  1.8521e+01	  1.3404e+00	  2.6161e-02	  4.1647e-01	  1.3132e-01	  1.3132e-01	  2.8563e+00	  2.0628e+01	  6.8820e-02	  6.0599e-02	  1.0003e-01	  1.1553e-01	  1.1348e-04	  3.2187e-03	
     7.17819	   0.0998458	  1.2300e+02	  7.1782e+00	  6.9164e-03	  2.3674e-04	  1.9344e-02	  1.0122e-02	  1.3407e-06	  3.8150e-02	  1.9256e-02	  3.3817e-04	  1.3743e-03	  1.0244e+04	  1.0580e-01	  2.8173e-01	  5.5525e-01	  9.5694e-01	  5.6986e-02	  1.8522e+01	  1.3375e+00	  2.6329e-02	  4.1197e-01	  1.3160e-01	  1.3160e-01	  2.8632e+00	  2.0621e+01	  6.8882e-02	  6.0586e-02	  1.0003e-01	  1.1550e-01	  1.1310e-04	  3.2084e-03	
     7.17739	    0.100186	  1.2400e+02	  7.1774e+00	  6.9502e-03	  2.3708e-04	  1.9410e-02	  1.0156e-02	  1.3412e-06	  3.8293e-02	  1.9328e-02	  3.3870e-04	  1.3744e-03	  1.0277e+04	  1.0558e-01	  2.8110e-01	  5.5450e-01	  9.5671e-01	  5.6056e-02	  1.8523e+01	  1.3346e+00	  2.6499e-02	  4.0754e-01	  1.3188e-01	  1.3188e-01	  2.8701e+00	  2.0614e+01	  6.8944e-02	  6.0574e-02	  1.0003e-01	  1.1547e-01	  1.1273e-04	  3.1981e-03	
      7.1766	    0.100522	  1.2500e+02	  7.1766e+00	  6.9837e-03	  2.3742e-04	  1.9475e-02	  1.0191e-02	  1.3417e-06	  3.8436e-02	  1.9398e-02	  3.3921e-04	  1.3744e-03	  1.0308e+04	  1.0537e-01	  2.8048e-01	  5.5376e-01	  9.5649e-01	  5.5153e-02	  1.8523e+01	  1.3316e+00	  2.6671e-02	  4.0317e-01	  1.3215e-01	  1.3215e-01	  2.8769e+00	  2.0607e+01	  6.9005e-02	  6.0562e-02	  1.0003e-01	  1.1544e-01	  1.1237e-04	  3.1880e-03	
     7.17583	    0.100855	  1.2600e+02	  7.1758e+00	  7.0168e-03	  2.3775e-04	  1.9540e-02	  1.0225e-02	  1.3423e-06	  3.8577e-02	  1.9468e-02	  3.3973e-04	  1.3745e-03	  1.0340e+04	  1.0516e-01	  2.7987e-01	  5.5303e-01	  9.5626e-01	  5.4275e-02	  1.8524e+01	  1.3287e+00	  2.6845e-02	  3.9887e-01	  1.3242e-01	  1.3242e-01	  2.8837e+00	  2.0600e+01	  6.9064e-02	  6.0550e-02	  1.0003e-01	  1.1541e-01	  1.1200e-04	  3.1779e-03	
     7.17507	    0.101184	  1.2700e+02	  7.1751e+00	  7.0497e-03	  2.3808e-04	  1.9604e-02	  1.0258e-02	  1.3428e-06	  3.8717e-02	  1.9537e-02	  3.4023e-04	  1.3745e-03	  1.0371e+04	  1.0495e-01	  2.7927e-01	  5.5231e-01	  9.5604e-01	  5.3423e-02	  1.8524e+01	  1.3258e+00	  2.7020e-02	  3.9463e-01	  1.3269e-01	  1.3269e-01	  2.8905e+00	  2.0594e+01	  6.9123e-02	  6.0539e-02	  1.0003e-01	  1.1538e-01	  1.1165e-04	  3.1680e-03	
     7.17432	     0.10151	  1.2800e+02	  7.1743e+00	  7.0823e-03	  2.3841e-04	  1.9667e-02	  1.0291e-02	  1.3433e-06	  3.8855e-02	  1.9606e-02	  3.4073e-04	  1.3745e-03	  1.0402e+04	  1.0475e-01	  2.7868e-01	  5.5160e-01	  9.5583e-01	  5.2594e-02	  1.8525e+01	  1.3229e+00	  2.7197e-02	  3.9045e-01	  1.3295e-01	  1.3295e-01	  2.8971e+00	  2.0587e+01	  6.9181e-02	  6.0527e-02	  1.0003e-01	  1.1535e-01	  1.1129e-04	  3.1582e-03	
     7.17357	    0.101833	  1.2900e+02	  7.1736e+00	  7.1146e-03	  2.3873e-04	  1.9729e-02	  1.0324e-02	  1.3438e-06	  3.8992e-02	  1.9673e-02	  3.4123e-04	  1.3746e-03	  1.0433e+04	  1.0455e-01	  2.7810e-01	  5.5090e-01	  9.5561e-01	  5.1788e-02	  1.8525e+01	  1.3199e+00	  2.7375e-02	  3.8633e-01	  1.3320e-01	  1.3320e-01	  2.9038e+00	  2.0580e+01	  6.9238e-02	  6.0516e-02	  1.0003e-01	  1.1532e-01	  1.1094e-04	  3.1484e-03	
     7.17284	    0.102152	  1.3000e+02	  7.1728e+00	  7.1466e-03	  2.3905e-04	  1.9791e-02	  1.0357e-02	  1.3443e-06	  3.9127e-02	  1.9740e-02	  3.4171e-04	  1.3746e-03	  1.0463e+04	  1.0435e-01	  2.7752e-01	  5.5020e-01	  9.5539e-01	  5.1004e-02	  1.8526e+01	  1.3170e+00	  2.7555e-02	  3.8227e-01	  1.3345e-01	  1.3345e-01	  2.9104e+00	  2.0574e+01	  6.9295e-02	  6.0505e-02	  1.0003e-01	  1.1529e-01	  1.1059e-04	  3.1388e-03	
     7.17212	    0.102468	  1.3100e+02	  7.1721e+00	  7.1783e-03	  2.3936e-04	  1.9852e-02	  1.0389e-02	  1.3448e-06	  3.9261e-02	  1.9807e-02	  3.4220e-04	  1.3747e-03	  1.0493e+04	  1.0416e-01	  2.7696e-01	  5.4952e-01	  9.5518e-01	  5.0240e-02	  1.8526e+01	  1.3141e+00	  2.7736e-02	  3.7827e-01	  1.3370e-01	  1.3370e-01	  2.9169e+00	  2.0567e+01	  6.9350e-02	  6.0494e-02	  1.0003e-01	  1.1527e-01	  1.1025e-04	  3.1292e-03	
     7.17141	    0.102781	  1.3200e+02	  7.1714e+00	  7.2098e-03	  2.3968e-04	  1.9913e-02	  1.0421e-02	  1.3453e-06	  3.9394e-02	  1.9873e-02	  3.4267e-04	  1.3747e-03	  1.0522e+04	  1.0396e-01	  2.7640e-01	  5.4885e-01	  9.5497e-01	  4.9496e-02	  1.8527e+01	  1.3112e+00	  2.7919e-02	  3.7433e-01	  1.3394e-01	  1.3394e-01	  2.9234e+00	  2.0561e+01	  6.9405e-02	  6.0483e-02	  1.0003e-01	  1.1524e-01	  1.0990e-04	  3.1198e-03	
     7.17071	    0.103091	  1.3300e+02	  7.1707e+00	  7.2410e-03	  2.3998e-04	  1.9973e-02	  1.0452e-02	  1.3457e-06	  3.9525e-02	  1.9938e-02	  3.4314e-04	  1.3748e-03	  1.0551e+04	  1.0378e-01	  2.7585e-01	  5.4818e-01	  9.5476e-01	  4.8772e-02	  1.8527e+01	  1.3084e+00	  2.8103e-02	  3.7045e-01	  1.3418e-01	  1.3418e-01	  2.9299e+00	  2.0554e+01	  6.9458e-02	  6.0472e-02	  1.0003e-01	  1.1521e-01	  1.0957e-04	  3.1104e-03	
     7.17001	    0.103397	  1.3400e+02	  7.1700e+00	  7.2718e-03	  2.4029e-04	  2.0032e-02	  1.0483e-02	  1.3462e-06	  3.9655e-02	  2.0002e-02	  3.4361e-04	  1.3748e-03	  1.0580e+04	  1.0359e-01	  2.7531e-01	  5.4752e-01	  9.5455e-01	  4.8066e-02	  1.8527e+01	  1.3055e+00	  2.8288e-02	  3.6662e-01	  1.3441e-01	  1.3441e-01	  2.9363e+00	  2.0548e+01	  6.9511e-02	  6.0462e-02	  1.0003e-01	  1.1518e-01	  1.0923e-04	  3.1011e-03	
     7.16933	    0.103701	  1.3500e+02	  7.1693e+00	  7.3025e-03	  2.4059e-04	  2.0091e-02	  1.0514e-02	  1.3467e-06	  3.9784e-02	  2.0066e-02	  3.4407e-04	  1.3748e-03	  1.0609e+04	  1.0341e-01	  2.7477e-01	  5.4688e-01	  9.5435e-01	  4.7378e-02	  1.8528e+01	  1.3026e+00	  2.8474e-02	  3.6285e-01	  1.3464e-01	  1.3464e-01	  2.9427e+00	  2.0541e+01	  6.9564e-02	  6.0452e-02	  1.0003e-01	  1.1516e-01	  1.0890e-04	  3.0919e-03	
     7.16866	    0.104001	  1.3600e+02	  7.1687e+00	  7.3328e-03	  2.4088e-04	  2.0149e-02	  1.0545e-02	  1.3471e-06	  3.9912e-02	  2.0129e-02	  3.4452e-04	  1.3749e-03	  1.0637e+04	  1.0323e-01	  2.7425e-01	  5.4624e-01	  9.5414e-01	  4.6706e-02	  1.8528e+01	  1.2997e+00	  2.8662e-02	  3.5914e-01	  1.3487e-01	  1.3487e-01	  2.9490e+00	  2.0535e+01	  6.9615e-02	  6.0442e-02	  1.0003e-01	  1.1513e-01	  1.0857e-04	  3.0829e-03	
     7.16799	    0.104298	  1.3700e+02	  7.1680e+00	  7.3629e-03	  2.4117e-04	  2.0207e-02	  1.0575e-02	  1.3476e-06	  4.0038e-02	  2.0191e-02	  3.4497e-04	  1.3749e-03	  1.0665e+04	  1.0305e-01	  2.7373e-01	  5.4560e-01	  9.5394e-01	  4.6052e-02	  1.8528e+01	  1.2968e+00	  2.8851e-02	  3.5548e-01	  1.3509e-01	  1.3509e-01	  2.9553e+00	  2.0529e+01	  6.9666e-02	  6.0432e-02	  1.0003e-01	  1.1511e-01	  1.0825e-04	  3.0739e-03	
     7.16734	    0.104592	  1.3800e+02	  7.1673e+00	  7.3927e-03	  2.4146e-04	  2.0264e-02	  1.0605e-02	  1.3480e-06	  4.0163e-02	  2.0253e-02	  3.4542e-04	  1.3750e-03	  1.0693e+04	  1.0287e-01	  2.7322e-01	  5.4498e-01	  9.5374e-01	  4.5412e-02	  1.8529e+01	  1.2940e+00	  2.9041e-02	  3.5188e-01	  1.3531e-01	  1.3531e-01	  2.9616e+00	  2.0522e+01	  6.9716e-02	  6.0422e-02	  1.0003e-01	  1.1508e-01	  1.0793e-04	  3.0649e-03	
     7.16669	    0.104883	  1.3900e+02	  7.1667e+00	  7.4222e-03	  2.4175e-04	  2.0320e-02	  1.0634e-02	  1.3485e-06	  4.0287e-02	  2.0315e-02	  3.4586e-04	  1.3750e-03	  1.0720e+04	  1.0270e-01	  2.7272e-01	  5.4436e-01	  9.5354e-01	  4.4789e-02	  1.8529e+01	  1.2911e+00	  2.9233e-02	  3.4832e-01	  1.3553e-01	  1.3553e-01	  2.9678e+00	  2.0516e+01	  6.9765e-02	  6.0412e-02	  1.0003e-01	  1.1506e-01	  1.0761e-04	  3.0561e-03	
